is_approximate_match,is_synonym,matched_name,nomenclature_code,score,search_string,taxon.flags,taxon.is_suppressed,taxon.is_suppressed_from_synth,taxon.name,taxon.ott_id,taxon.rank,taxon.source,taxon.synonyms,taxon.tax_sources,taxon.unique_name
False,False,Potentilla uniflora,ICN,1.0,potentilla uniflora,['incertae_sedis_inherited'],False,False,Potentilla uniflora,928278,species,ott3.3draft1,['Potentilla ledebouriana'],"['ncbi:395305', 'gbif:5368869', 'irmng:10176716']",Potentilla uniflora
False,False,Primula auricula,ICN,1.0,primula auricula,[],False,False,Primula auricula,330059,species,ott3.3draft1,[],"['ncbi:184173', 'gbif:7974503']",Primula auricula
False,True,Primula auricula,ICN,1.0,primula auricula,[],False,False,Primula marginata,756711,species,ott3.3draft1,"['Aretia crenata', 'Auricula crenata', 'Auricula-ursi marginata', 'Primula auricula', 'Primula crenata', 'Primula microcalyx']","['ncbi:175080', 'gbif:8084274']",Primula marginata
False,False,Primula palinuri,ICN,1.0,primula palinuri,[],False,False,Primula palinuri,852628,species,ott3.3draft1,"['Aretia palinuri', 'Auricula palinuri', 'Auricula-ursi palinuri']","['ncbi:110762', 'gbif:5641574']",Primula palinuri
False,True,Pulsatilla montana,ICN,1.0,pulsatilla montana,['sibling_higher'],False,False,Anemone montana,364385,species,ott3.3draft1,['Pulsatilla montana'],"['ncbi:387932', 'gbif:7277925']",Anemone montana
False,True,Saintpaulia grotei,ICN,1.0,saintpaulia grotei,['infraspecific'],False,False,Streptocarpus ionanthus subsp. grotei,937508,subspecies,ott3.3draft1,['Saintpaulia grotei'],['ncbi:64012'],Streptocarpus ionanthus subsp. grotei
False,True,Salsola kali,ICN,1.0,salsola kali,[],False,False,Kali turgidum,623574,species,ott3.3draft1,"['Kali soda', 'Kali turgida', 'Salsola caroliniana', 'Salsola kali', 'Salsola kali rosacea', 'Salsola pontica', 'Salsola turgida']","['ncbi:151250', 'worms:418663', 'gbif:8048496', 'irmng:10198364']",Kali turgidum
False,False,Salvia aethiopis,ICN,1.0,salvia aethiopis,['incertae_sedis'],False,False,Salvia aethiopis,448583,species,ott3.3draft1,"['Aethiopis vera', 'Salvia idanensis', 'Salvia kochiana', 'Salvia lanata', 'Salvia leuconeura', 'Sclarea aethiopis']","['ncbi:49207', 'gbif:2927030', 'irmng:10203700']",Salvia aethiopis
False,False,Salvia austriaca,ICN,1.0,salvia austriaca,['incertae_sedis'],False,False,Salvia austriaca,466578,species,ott3.3draft1,"['Elelis austriaca', 'Salvia bavarica', 'Salvia distans', 'Salvia sclaraea', 'Sclarea austriaca', 'Sclarea distans']","['ncbi:392649', 'gbif:3902835']",Salvia austriaca
False,False,Salvia hierosolymitana,ICN,1.0,salvia hierosolymitana,['incertae_sedis'],False,False,Salvia hierosolymitana,3882858,species,ott3.3draft1,['Salvia hierosolymitana chlorocalycina'],"['ncbi:2263203', 'gbif:6412055']",Salvia hierosolymitana
False,False,Salvia nutans,ICN,1.0,salvia nutans,['incertae_sedis'],False,False,Salvia nutans,3882809,species,ott3.3draft1,"['Salvia acutifolia', 'Salvia betonicifolia', 'Salvia cernua', 'Salvia cremenecensis', 'Salvia grandiflora', 'Salvia hastata', 'Salvia nutans ruthenica', 'Salvia pendula betonicifolia', 'Salvia pilosa', 'Salvia praemontana', 'Salvia pseudopendula', 'Salvia ruthenica', 'Sclarea nutans']","['ncbi:1933741', 'gbif:2926984', 'irmng:10974207']",Salvia nutans
False,False,Salvia przewalskii,ICN,1.0,salvia przewalskii,['incertae_sedis'],False,False,Salvia przewalskii,547902,species,ott3.3draft1,"['Salvia feddei', 'Salvia labellifera', 'Salvia mandarinorum', 'Salvia przewalskii alba', 'Salvia przewalskii albiflora', 'Salvia przewalskii glabrescens', 'Salvia przewalskii mandarinorum', 'Salvia przewalskii rubrobrunnea', 'Salvia tatsienensis', 'Salvia thibetica']","['ncbi:342060', 'gbif:7307728']",Salvia przewalskii
False,False,Salvia subpalmatinervis,ICN,1.0,salvia subpalmatinervis,['incertae_sedis'],False,False,Salvia subpalmatinervis,5232622,species,ott3.3draft1,[],"['ncbi:1208407', 'gbif:3886522']",Salvia subpalmatinervis
False,False,Salvia verbenaca,ICN,1.0,salvia verbenaca,['incertae_sedis'],False,False,Salvia verbenaca,861964,species,ott3.3draft1,"['Gallitrichum anglicum', 'Gallitrichum arvale', 'Gallitrichum candollei', 'Gallitrichum clandestinum', 'Gallitrichum dichroanthum', 'Gallitrichum horminioides', 'Gallitrichum maculatum', 'Gallitrichum pallidiflorum', 'Gallitrichum ptychophyllum', 'Gallitrichum rosulatum', 'Gallitrichum rubellum', 'Gallitrichum stereocaulon', 'Gallitrichum verbenacum', 'Gallitrichum virgatum', 'Horminum sylvestre', 'Horminum verbenacum', 'Larnastyra claytonii', 'Larnastyra verbenaca', 'Salvia acutata', 'Salvia agrestis', 'Salvia ambigua', 'Salvia anglica', 'Salvia anselmii', 'Salvia barcinonensis', 'Salvia barnolae', 'Salvia basilii', 'Salvia betonicifolia', 'Salvia byzantina', 'Salvia candollei', 'Salvia ceratophylla', 'Salvia clandestina', 'Salvia clandestina angustifolia', 'Salvia clandestina hiemalis', 'Salvia clandestina multifida', 'Salvia clandestina obtusata', 'Salvia clandestina pallidiflora', 'Salvia clandestinoides', 'Salvia claytonii', 'Salvia cleistogama', 'Salvia collina', 'Salvia controversa', 'Salvia discolor', 'Salvia disermas', 'Salvia domenechii', 'Salvia dubia', 'Salvia electa', 'Salvia eriocaulis', 'Salvia erosa', 'Salvia fontii', 'Salvia gracilis', 'Salvia hiemalis', 'Salvia horminioides', 'Salvia horminoides', 'Salvia illyrica', 'Salvia intricata', 'Salvia laciniata', 'Salvia linnaei', 'Salvia linnaei clandestina', 'Salvia linnaei horminoides', 'Salvia linnaei multifida', 'Salvia linnaei oblongata', 'Salvia linnaei verbenaca', 'Salvia littoralis', 'Salvia lowei', 'Salvia mediterranea', 'Salvia mixta', 'Salvia multifida', 'Salvia multifida delicatula', 'Salvia neglecta', 'Salvia oblongata', 'Salvia obtusata', 'Salvia ochroleuca', 'Salvia pallidiflora', 'Salvia parviflora', 'Salvia polymorpha', 'Salvia praecox', 'Salvia pyrenaica', 'Salvia rhodantha', 'Salvia sabulicola', 'Salvia sennenii', 'Salvia sibthorpii', 'Salvia spielmanniana', 'Salvia spielmannii', 'Salvia subscaposa', 'Salvia theodori', 'Salvia variabilis', 'Salvia verbenaca amplifrons', 'Salvia verbenaca anglica', 'Salvia verbenaca australis', 'Salvia verbenaca battandieri', 'Salvia verbenaca bicolor', 'Salvia verbenaca clandestina', 'Salvia verbenaca controversa', 'Salvia verbenaca delicatula', 'Salvia verbenaca disermas', 'Salvia verbenaca dubia', 'Salvia verbenaca foetens', 'Salvia verbenaca horminioides', 'Salvia verbenaca horminoides', 'Salvia verbenaca multifida', 'Salvia verbenaca oblongata', 'Salvia verbenaca ochroleuca', 'Salvia verbenaca praecox', 'Salvia verbenaca sabulicola', 'Salvia verbenaca serotina', 'Salvia verbenaca sinuata', 'Salvia verbenaca spielmannii', 'Salvia verbenaca vernalis', 'Salvia verbenacea', 'Salvia verbenacoides', 'Salvia verbenifolia', 'Salvia vivianii', 'Salvia weihaiensis', 'Sclarea decidua', 'Sclarea rhodantha', 'Sclarea sibthorpii', 'Sclarea verbenaca', 'Sclarea verbenacea', 'Sclarea viscosissima']","['ncbi:268912', 'gbif:6409706', 'irmng:11128771']",Salvia verbenaca
False,False,Sansevieria stuckyi,ICN,1.0,sansevieria stuckyi,[],False,False,Sansevieria stuckyi,3995435,species,ott3.3draft1,"['Acyntha stuckyi', 'Sansevieria andradae']","['ncbi:2490838', 'gbif:2770632']",Sansevieria stuckyi
False,False,Sanvitalia procumbens,ICN,1.0,sanvitalia procumbens,[],False,False,Sanvitalia procumbens,633369,species,ott3.3draft1,"['Laurentia atropurpurea', 'Lorentea atropurpurea', 'Sanvitalia acinifolia', 'Sanvitalia angustifolia', 'Sanvitalia procumbens oblongifolia', 'Sanvitalia procumbens procumbens', 'Sanvitalia villosa', 'Zexmenia thysanocarpa']","['ncbi:502543', 'gbif:3104106', 'irmng:10801411']",Sanvitalia procumbens
False,False,Saponaria caespitosa,ICN,1.0,saponaria caespitosa,['sibling_higher'],False,False,Saponaria caespitosa,6036519,species,ott3.3draft1,['Saponaria elegans'],"['ncbi:1857540', 'gbif:8199854']",Saponaria caespitosa
False,True,Saponaria caespitosa,ICN,1.0,saponaria caespitosa,[],False,False,Silene dirphya,6037275,species,ott3.3draft1,"['Saponaria caespitosa', 'Saponaria smithii', 'Silene saxifraga smithii', 'Silene smithii']","['ncbi:2039588', 'gbif:5588591']",Silene dirphya
False,False,Saponaria ocymoides,ICN,1.0,saponaria ocymoides,['sibling_higher'],False,False,Saponaria ocymoides,828976,species,ott3.3draft1,"['Bootia ocymoides', 'Lychnis ocymoides', 'Saponaria ocymifolia', 'Saponaria ocymoides alsinoides', 'Saponaria ocymoides gracilior', 'Saponaria repens', 'Saponaria viscosa', 'Silene alsinoides', 'Silene ocymoides']","['ncbi:42033', 'gbif:3085357', 'irmng:11428407']",Saponaria ocymoides
False,False,Saxifraga pedemontana,ICN,1.0,saxifraga pedemontana,[],False,False,Saxifraga pedemontana,725488,species,ott3.3draft1,['Saxifraga allionii'],"['ncbi:102735', 'gbif:7339313']",Saxifraga pedemontana
False,True,Saxifraga pedemontana,ICN,1.0,saxifraga pedemontana,[],False,False,Saxifraga aquatica,1017714,species,ott3.3draft1,"['Saxifraga adscendens', 'Saxifraga aquatica aprica', 'Saxifraga ascendens', 'Saxifraga pedemontana', 'Saxifraga petraea']","['ncbi:134769', 'gbif:8249597']",Saxifraga aquatica
False,False,Schismatoglottis calyptrata,ICN,1.0,schismatoglottis calyptrata,[],False,False,Schismatoglottis calyptrata,499107,species,ott3.3draft1,"['Alocasia neoguineensis', 'Calla calyptrata', 'Colocasia humilis', 'Colocasia humilis minor', 'Colocasia kotoensis', 'Colocasia neoguineensis', 'Homalomena calyptrata', 'Schismatoglottis acutangula', 'Schismatoglottis angustifolia', 'Schismatoglottis bitaeniata', 'Schismatoglottis calyptrata minor', 'Schismatoglottis calyptrata ornata', 'Schismatoglottis calyptratoides', 'Schismatoglottis cordifolia', 'Schismatoglottis djamuensis', 'Schismatoglottis dorensis', 'Schismatoglottis emarginata', 'Schismatoglottis hellwigiana', 'Schismatoglottis hellwigiana subcordata', 'Schismatoglottis klossii', 'Schismatoglottis kotoensis', 'Schismatoglottis longipes', 'Schismatoglottis maculata', 'Schismatoglottis muluensis', 'Schismatoglottis neoguineensis', 'Schismatoglottis nieuwenhuisii', 'Schismatoglottis parvifolia', 'Schismatoglottis picta', 'Schismatoglottis potamophila', 'Schismatoglottis pseudocalyptrata', 'Schismatoglottis riparia', 'Schismatoglottis ruttenii', 'Schismatoglottis sublaxiflora', 'Schismatoglottis tenuifolia', 'Schismatoglottis vanvuurenii', 'Schismatoglottis variegata', 'Zantedeschia calyptrata']","['ncbi:267618', 'gbif:2867982', 'irmng:10246528', 'irmng:10861713']",Schismatoglottis calyptrata
False,False,Scilla hyacinthoides,ICN,1.0,scilla hyacinthoides,[],False,False,Scilla hyacinthoides,791738,species,ott3.3draft1,"['Epimenidion hyacinthoides', 'Lagocodes hyacinthoides', 'Nectaroscilla hyacinthoides', 'Prospero hyacinthoideum publ', 'Scilla eriophora', 'Scilla italica albiflora']","['ncbi:81773', 'gbif:2767320']",Scilla hyacinthoides
False,True,Scilla hyacinthoides,ICN,1.0,scilla hyacinthoides,[],False,False,Hyacinthoides hispanica,652820,species,ott3.3draft1,"['Agraphis campanulata', 'Agraphis patula', 'Endymion campanulatus', 'Endymion campanulatus albus', 'Endymion hispanicus', 'Endymion nutans patulus', 'Endymion patulus', 'Hyacinthoides non-scripta hispanica', 'Hyacinthoides patula', 'Hyacinthoides racemosa', 'Hyacinthus amethystinus', 'Hyacinthus patulus', 'Hyacinthus spicatus', 'Hylomenes campanulata publ', 'Lagocodes patula', 'Scilla campanulata', 'Scilla hispanica', 'Scilla hispanica patula', 'Scilla hyacinthoides', 'Scilla jacquinii', 'Scilla macrogona', 'Scilla non-scripta hispanica', 'Scilla patula', 'Usteria disperma']","['ncbi:81759', 'gbif:5304257', 'irmng:11217622']",Hyacinthoides hispanica
False,False,Scutellaria coccinea,ICN,1.0,scutellaria coccinea,[],False,False,Scutellaria coccinea,6085509,species,ott3.3draft1,"['Scutellaria atriplicifolia', 'Scutellaria cuatrecasana', 'Scutellaria hartwegii']",['gbif:5609740'],Scutellaria coccinea
False,False,Sempervivum furseorum,ICN,1.0,sempervivum furseorum,[],False,False,Sempervivum furseorum,5729868,species,ott3.3draft1,[],['ncbi:1538667'],Sempervivum furseorum
False,False,Sempervivum grandiflorum,ICN,1.0,sempervivum grandiflorum,[],False,False,Sempervivum grandiflorum,5729850,species,ott3.3draft1,"['Sempervivum braunii', 'Sempervivum gaudinii', 'Sempervivum globiferum', 'Sempervivum wulfenii gaudinii']","['ncbi:1534604', 'gbif:4200323']",Sempervivum grandiflorum
False,False,Sempervivum pumilum,ICN,1.0,sempervivum pumilum,[],False,False,Sempervivum pumilum,5729873,species,ott3.3draft1,"['Sempervivum braunii', 'Sempervivum dominii', 'Sempervivum montanum']","['ncbi:1538673', 'gbif:4199009']",Sempervivum pumilum
False,False,Silene argaea,ICN,1.0,silene argaea,[],False,False,Silene argaea,4724306,species,ott3.3draft1,[],"['ncbi:1309611', 'gbif:5585467']",Silene argaea
False,False,Strelitzia reginae,ICN,1.0,strelitzia reginae,[],False,False,Strelitzia reginae,484228,species,ott3.3draft1,"['Heliconia bihai', 'Strelitzia regalis', 'Strelitzia reginae latifolia']","['ncbi:255355', 'gbif:2763116']",Strelitzia reginae
False,False,Thlaspi zaffranii,ICN,1.0,thlaspi zaffranii,[],False,False,Thlaspi zaffranii,3932084,species,ott3.3draft1,['Noccaea zaffranii'],['gbif:3052742'],Thlaspi zaffranii
False,False,Tolmiea menziesii,ICN,1.0,tolmiea menziesii,[],False,False,Tolmiea menziesii,182586,species,ott3.3draft1,"['Heuchera menziesii', 'Leptaxis menziesii', 'Tiarella menziesii', 'Tolmeia menziesii']","['ncbi:29777', 'gbif:5371605', 'irmng:11001305']",Tolmiea menziesii
False,False,Townsendia hookeri,ICN,1.0,townsendia hookeri,[],False,False,Townsendia hookeri,504844,species,ott3.3draft1,['Townsendia nuttallii'],"['ncbi:280669', 'gbif:5401962', 'irmng:10764776', 'irmng:10913436']",Townsendia hookeri
False,False,Trapa natans,ICN,1.0,trapa natans,[],False,False,Trapa natans,17318,species,ott3.3draft1,"['Trapa acicularis', 'Trapa alatyrica', 'Trapa algeriensis', 'Trapa amurensis', 'Trapa annosa', 'Trapa annosa bicornis', 'Trapa annosa erecticornis', 'Trapa annosa pseudomuzzanensis', 'Trapa antennifera', 'Trapa araborum', 'Trapa arcuata', 'Trapa assamica', 'Trapa astrachanica', 'Trapa astrachanica caspica', 'Trapa bicornis quadrispinosa', 'Trapa bispinosa', 'Trapa brevicarpa', 'Trapa brevicarpa calosa', 'Trapa brevicarpa delicata', 'Trapa brevicarpa effigia', 'Trapa brevicarpa miniata', 'Trapa brevicarpa mirabila', 'Trapa brevicarpa muzzanensoides', 'Trapa brevicarpa perexcelsa', 'Trapa brevicarpa quadrata', 'Trapa brevicarpa rubida', 'Trapa carinthiaca', 'Trapa caspica', 'Trapa castanea', 'Trapa caucasica astrachanica', 'Trapa colchica', 'Trapa conocarpa', 'Trapa conocarpa flerovii', 'Trapa conocarpa laevigata', 'Trapa conocarpa pyramidalis', 'Trapa conocarpa suecica', 'Trapa cruciata', 'Trapa danubialis', 'Trapa europaea', 'Trapa fastigiata', 'Trapa flerovii', 'Trapa gracilipes', 'Trapa grozdovii', 'Trapa hankensis', 'Trapa hungarica', 'Trapa hyrcana', 'Trapa jankovicii', 'Trapa kasachstanica', 'Trapa kashmirensis', 'Trapa kazakorum', 'Trapa kozhevnikoviorum', 'Trapa krauselii', 'Trapa laevis', 'Trapa longicarpa', 'Trapa longicarpa alticarpa', 'Trapa longicarpa amplicornis', 'Trapa longicarpa arcuata', 'Trapa longicarpa bicornis', 'Trapa longicarpa brevicola', 'Trapa longicarpa columnifera', 'Trapa longicarpa concamerata', 'Trapa longicarpa contortula', 'Trapa longicarpa coronatoides', 'Trapa longicarpa depressa', 'Trapa longicarpa elata', 'Trapa longicarpa elongata', 'Trapa longicarpa falcata', 'Trapa longicarpa loricata', 'Trapa longicarpa mammeata', 'Trapa longicarpa perangusticornis', 'Trapa longicarpa perlongicornis', 'Trapa longicarpa producticarpa', 'Trapa longicarpa pseudomuzzanensis', 'Trapa longicarpa rubra', 'Trapa longicarpa spatiosa', 'Trapa longicarpa subcoronata', 'Trapa longicarpa tesselata', 'Trapa longicarpa turgida', 'Trapa longicarpa valida', 'Trapa longicornis', 'Trapa macropoda', 'Trapa macropoda bispinosa', 'Trapa macrorhiza', 'Trapa maeotica', 'Trapa maleevii', 'Trapa manschurica', 'Trapa manshurica tranzschelii', 'Trapa media', 'Trapa media pseudorossica', 'Trapa metschorica', 'Trapa muzzanensis', 'Trapa natans amurensis', 'Trapa natans carinthiaca', 'Trapa natans clipeata', 'Trapa natans cruciata', 'Trapa natans egregia', 'Trapa natans macrocarpa', 'Trapa natans media', 'Trapa natans quadrispinosa', 'Trapa natans suecica', 'Trapa natans vulgata', 'Trapa nedoluzhkoi', 'Trapa numidica', 'Trapa okensis', 'Trapa pectinata', 'Trapa pseudocolchica', 'Trapa pseudorossica', 'Trapa pyramidalis', 'Trapa quadricornis', 'Trapa quadrispinosa', 'Trapa raciborskii', 'Trapa rossica', 'Trapa saissanica', 'Trapa sajanensis', 'Trapa septentrionalis', 'Trapa sibirica', 'Trapa sibirica saissanica', 'Trapa spryginii', 'Trapa tranzschelii', 'Trapa turbinata', 'Trapa ucrainica', 'Trapa uralensis', 'Trapa wolgensis']","['ncbi:22666', 'worms:594802', 'gbif:3188757', 'irmng:11304386']",Trapa natans
False,False,Tritonia flabellifolia,ICN,1.0,tritonia flabellifolia,[],False,False,Tritonia flabellifolia,3997361,species,ott3.3draft1,"['Acidanthera flabellifolia', 'Ixia flabellifolia']",['gbif:5297231'],Tritonia flabellifolia
False,False,Tulipa armena,ICN,1.0,tulipa armena,[],False,False,Tulipa armena,394496,species,ott3.3draft1,"['Tulipa armena galatica', 'Tulipa galatica', 'Tulipa gesneriana minor', 'Tulipa gumusanica', 'Tulipa karabachensis', 'Tulipa lutea', 'Tulipa mucronata', 'Tulipa willmottiae']","['ncbi:1155213', 'gbif:5299340']",Tulipa armena
False,False,Tulipa saxatilis,ICN,1.0,tulipa saxatilis,[],False,False,Tulipa saxatilis,48553,species,ott3.3draft1,"['Tulipa bakeri', 'Tulipa beccariana', 'Tulipa chrysobasis', 'Tulipa saxatilis bakeri']","['ncbi:1155218', 'gbif:5299458']",Tulipa saxatilis
False,False,Turritis glabra,ICN,1.0,turritis glabra,[],False,False,Turritis glabra,407496,species,ott3.3draft1,"['Arabis crepidiopoda', 'Arabis crepidipoda', 'Arabis glabra', 'Arabis glabra furcatipilis', 'Arabis glabra glabra', 'Arabis glabra pseudoturritis', 'Arabis glabra typica', 'Arabis macrocarpa', 'Arabis perfoliata', 'Arabis pseudoturritis', 'Erysimum glabrum', 'Turritis dregeana', 'Turritis glabra lilacina', 'Turritis macrocarpa', 'Turritis pseudoturritis', 'Turritis stricta']","['ncbi:63678', 'gbif:5376000', 'irmng:10590879']",Turritis glabra
True,False,Tamus parviflora,ICN,0.875,ulmus parviflora,[],False,False,Dioscorea communis,319401,species,ott3.3draft1,"['Dioscorea canariensis', 'Dioscorea edulis', 'Smilax rubra', 'Tamus baccifera', 'Tamus canariensis', 'Tamus cirrhosa', 'Tamus communis', 'Tamus communis cretica', 'Tamus communis smilacifolia', 'Tamus communis subtriloba', 'Tamus communis triloba', 'Tamus cordifolia', 'Tamus cretica', 'Tamus edulis', 'Tamus norsa', 'Tamus parviflora', 'Tamus racemosa', 'Tamus smilacifolia']","['ncbi:55634', 'gbif:2755063']",Dioscorea communis
True,False,Pinus parviflora,ICN,0.8125,ulmus parviflora,[],False,False,Pinus parviflora,837898,species,ott3.3draft1,['Pinus parviflora glauca'],"['ncbi:71644', 'gbif:5285589']",Pinus parviflora
True,False,Rhus parviflora,ICN,0.800000011920929,ulmus parviflora,['sibling_higher'],False,False,Rhus parviflora,5748141,species,ott3.3draft1,[],['ncbi:1565472'],Rhus parviflora
True,False,Rhus parviflora,ICN,0.800000011920929,ulmus parviflora,[],False,False,Searsia parviflora,7058195,species,ott3.3draft1,"['Rhus parviflora', 'Toxicodendron parviflorum']","['ncbi:2016424', 'gbif:5544265']",Searsia parviflora
False,False,Ulmus pumila,ICN,1.0,ulmus pumila,[],False,False,Ulmus pumila,1011372,species,ott3.3draft1,"['Ulmus campestris pumila', 'Ulmus humilis', 'Ulmus manshurica', 'Ulmus microphylla', 'Ulmus pinnato-ramosa', 'Ulmus pumila gracia', 'Ulmus pumila microphylla', 'Ulmus pumila sabulosa', 'Ulmus pumila tenuis', 'Ulmus transbaicalensis', 'Ulmus turkestanica']","['ncbi:198266', 'gbif:5361877', 'irmng:10194544']",Ulmus pumila
False,True,Ulmus pumila,ICN,1.0,ulmus pumila,[],False,False,Ulmus alata,94971,species,ott3.3draft1,"['Ulmus americana alata', 'Ulmus pumila']","['ncbi:24736', 'gbif:5361878', 'irmng:11076443']",Ulmus alata
False,True,Ulmus pumila,ICN,1.0,ulmus pumila,[],False,False,Ulmus minor,1029242,species,ott3.3draft1,"['Ulmus angustifolia', 'Ulmus campestris auct., non L., 1753, nom. rej.', 'Ulmus campestris minor', 'Ulmus campestris mollis', 'Ulmus campestris parvifolia', 'Ulmus campestris suberosa', 'Ulmus carpinifolia', 'Ulmus carpinifolia carpinifolia', 'Ulmus carpinifolia sarniensis', 'Ulmus foliacea', 'Ulmus germanica', 'Ulmus glabra sarniensis', 'Ulmus major', 'Ulmus minor carpinifolia', 'Ulmus minor hollandica', 'Ulmus minor minor', 'Ulmus minor plotii', 'Ulmus minor stricta', 'Ulmus nitens', 'Ulmus nitens pendula', 'Ulmus pilifera', 'Ulmus procera australis', 'Ulmus pumila', 'Ulmus purpurea', 'Ulmus sativa']","['ncbi:262084', 'gbif:5361865']",Ulmus minor
False,True,Ulmus pumila,ICN,1.0,ulmus pumila,[],False,False,Ulmus parvifolia,113344,species,ott3.3draft1,"['Microptelea parvifolia', 'Planera parvifolia', 'Ulmus androssowii virgata', 'Ulmus campestris chinensis', 'Ulmus chinensis', 'Ulmus coreana', 'Ulmus coreana cycloptera', 'Ulmus coreana lanceolata', 'Ulmus parvifolia coreana', 'Ulmus parvifolia cycloptera', 'Ulmus parvifolia lanceolata', 'Ulmus pumila', 'Ulmus shirasawana', 'Ulmus sieboldii', 'Ulmus sieboldii shirasawana', 'Ulmus virgata']","['ncbi:63058', 'gbif:5361869', 'irmng:10765851']",Ulmus parvifolia
False,False,Urena lobata,ICN,1.0,urena lobata,[],False,False,Urena lobata,485925,species,ott3.3draft1,"['Malachra urena', 'Urena aculeata', 'Urena americana', 'Urena blumei', 'Urena cana', 'Urena diversifolia', 'Urena grandiflora', 'Urena haenkeana', 'Urena heteromorpha', 'Urena heterophylla', 'Urena lobata americana', 'Urena lobata henryi', 'Urena lobata rhombifolia', 'Urena lobata tomentosa', 'Urena lobata trilobata', 'Urena lobata yunnanensis', 'Urena loureirii', 'Urena loureiroi', 'Urena mauritiana', 'Urena microcarpa', 'Urena monopetala', 'Urena obtusata', 'Urena phyllomorpha', 'Urena polyflora', 'Urena repanda', 'Urena ribesia', 'Urena sieberi', 'Urena swartzii', 'Urena tomentosa', 'Urena trichocarpa', 'Urena trilobata', 'Urena virgata', 'Urera lobata']","['ncbi:263848', 'gbif:3152253', 'irmng:11304338', 'irmng:11014798']",Urena lobata
False,False,Ursinia alpina,ICN,1.0,ursinia alpina,[],False,False,Ursinia alpina,7597283,species,ott3.3draft1,[],['gbif:3089036'],Ursinia alpina
False,False,Verbascum phoeniceum,ICN,1.0,verbascum phoeniceum,[],False,False,Verbascum phoeniceum,71734,species,ott3.3draft1,['Verbascum phoenicium'],"['ncbi:441205', 'gbif:3171951', 'irmng:11293770', 'irmng:10803006']",Verbascum phoeniceum
False,False,Viola tricolor,ICN,1.0,viola tricolor,[],False,False,Viola tricolor,1080622,species,ott3.3draft1,[],"['ncbi:214053', 'gbif:5331347', 'irmng:11316104']",Viola tricolor
False,False,Wollemia nobilis,ICN,1.0,wollemia nobilis,[],False,False,Wollemia nobilis,625420,species,ott3.3draft1,[],"['ncbi:56998', 'gbif:2685085', 'irmng:11442459']",Wollemia nobilis
False,False,Xanthosoma pubescens,ICN,1.0,xanthosoma pubescens,[],False,False,Xanthosoma pubescens,3999075,species,ott3.3draft1,"['Caladium pubescens', 'Xanthosoma buchtienii', 'Xanthosoma pubescens latesinuatum']","['gbif:5330935', 'irmng:10248065']",Xanthosoma pubescens
False,False,Zizania aquatica,ICN,1.0,zizania aquatica,[],False,False,Zizania aquatica,670554,species,ott3.3draft1,"['Ceratochaete aquatica', 'Zizania latifolia']","['ncbi:75727', 'gbif:2703228', 'irmng:10455195']",Zizania aquatica
False,True,Campanula aucheri,ICN,1.0,campanula aucheri,['infraspecific'],False,False,Campanula bellidifolia subsp. aucheri,319524,subspecies,ott3.3draft1,"['Campanula aucheri', 'Campanula saxifraga subsp. aucheri']",['ncbi:428199'],Campanula bellidifolia subsp. aucheri
False,False,Crocus chrysanthus,ICN,1.0,crocus chrysanthus,[],False,False,Crocus chrysanthus,115059,species,ott3.3draft1,['Crocus annulatus chrysanthus'],"['ncbi:481050', 'gbif:2747489']",Crocus chrysanthus
False,False,Crocus hadriaticus,ICN,1.0,crocus hadriaticus,[],False,False,Crocus hadriaticus,31230,species,ott3.3draft1,[],"['ncbi:323704', 'gbif:2747832']",Crocus hadriaticus
False,False,Crocus nivalis,ICN,1.0,crocus nivalis,[],False,False,Crocus nivalis,3997817,species,ott3.3draft1,"['Crocus atticus nivalis', 'Crocus atticus sublimis', 'Crocus sieberi sublimis', 'Crocus sieberi thessalus', 'Crocus sublimis', 'Crocus thessalus']",['gbif:2747532'],Crocus nivalis
False,False,Crocus serotinus,ICN,1.0,crocus serotinus,[],False,False,Crocus serotinus,512328,species,ott3.3draft1,"['Crocus asturicus', 'Crocus autumnalis', 'Crocus colchiciflorus', 'Crocus granatensis', 'Crocus hybernus asturicus', 'Crocus nudiflorus granatensis', 'Crocus serotinus albus', 'Crocus serotinus asturicus', 'Ixia autumnalis']","['ncbi:481106', 'gbif:8316677']",Crocus serotinus
